Introduction,Header,Name,Account,Alias,BaseCurrency,AccountType,AnalysisPeriod,PerformanceMeasure
Introduction,Data,Golden Horse Global Macro Discretionary Fund,U8251256,,USD,Separate Trading Limit,"February 3, 2025 to February 7, 2025 (Daily)",TWR
Key Statistics,MetaInfo,Analysis Period,"February 3, 2025 - February 7, 2025"
Key Statistics,Header,BeginningNAV,EndingNAV,CumulativeReturn,5DayReturn,5DayReturnDateRange,10DayReturn,10DayReturnDateRange,BestReturn,BestReturnDate,WorstReturn,WorstReturnDate,MTM,Deposits & Withdrawals,Dividends,Interest,Fees & Commissions,Other,ChangeInNAV
Key Statistics,Data,66302109.02544817,66415115.766527504,0.170442151,0.170442151,20250203 - 20250207,,,0.07140134,20250205,0.003442332,20250203,63391.55,0,0,-472187.0256944,-3605.052042,525407.26881573,113006.74107933
Historical Performance Benchmark Comparison,MetaInfo,Analysis Period,"March 22, 2018 - February 7, 2025"
Historical Performance Benchmark Comparison,Header,Account,MTD,QTD,YTD,1 Year,3 Year,5 Year,Since Inception
Historical Performance Benchmark Comparison,Data,SPXTR,-0.226351743,2.552080187,2.552080187,23.310955219,40.259814545,94.821853151,149.321026707
Historical Performance Benchmark Comparison,Data,EFA,0.466935891,5.290305515,5.290305515,9.188952499,14.310638578,32.190157727,40.014128784
Historical Performance Benchmark Comparison,Data,VT,0.181713059,3.243105209,3.243105209,18.349094819,26.26732413,62.92155893,87.273504749
Historical Performance Benchmark Comparison,Data,U8251256,0.170442142,6.768238146,6.768238146,53.18941439,34.284181077,-61.535934651,< -2000000
Performance by Long Short,Data,Long,JPY,Japanese Yen,Cash,Cash,0.081668847,2.498111261,0.002020038,,,Yes
Performance by Long Short,Data,Long,SEK,Swedish Krona,Cash,Cash,0,1.354066083,0,,,Yes
Performance by Long Short,Data,Long,SGD,Singapore Dollar,Cash,Cash,0.059111255,0.323945521,0.000191148,,,Yes
Performance by Long Short,Data,Long,USD,United States Dollar,Cash,Cash,-0.556409866,-14.639077712,0.088792661,,,Yes
Performance by Long Short,Data,Long,Fees,Fees,Cash,Cash,-,-,-0.000284054,,,-
Performance by Long Short,Data,Total Cash,,,,,4.202588038,1.921755897,0.079982958,,,
Performance by Long Short,Data,Total Long,,,,100.01%,0.164953879,0.164967359,"51,866.57",0.00,
Performance by Long Short,Data,Short,NVDA  250131C00126000,NVDA 31JAN25 126 C,Technology,Options,0,0,0,0.00,"2,635.35",No
Performance by Long Short,Data,Short,NVDA  250131P00115000,NVDA 31JAN25 115 P,Technology,Options,0,0,0,0.00,"3,297.77",No
Performance by Long Short,Data,Short,NVDA  250131P00119000,NVDA 31JAN25 119 P,Technology,Options,0,0,0,0.00,"2,727.84",No
Performance by Long Short,Data,Short,NVDA  250207C00126000,NVDA 07FEB25 126 C,Technology,Options,-0.00303861,259.857230917,-0.004177912,"-2,772.91",0.00,Yes
Performance by Long Short,Data,Short,NVDA  250207P00119000,NVDA 07FEB25 119 P,Technology,Options,-0.003930408,-100,0.006181181,"2,027.06",0.00,Yes
Performance by Long Short,Data,Short,NVDA  250207P00120000,NVDA 07FEB25 120 P,Technology,Options,-0.002240575,-100,0.003467312,853.84,0.00,Yes
Performance by Long Short,Data,Total Technology,,,,,-0.007994148,-50.332721418,0.005470323,107.99,"8,660.96",
Performance by Long Short,Data,Short,CHF,Swiss Franc,Cash,Cash,-0,0.127562642,-0,,,Yes
Performance by Long Short,Data,Short,EUR,Euro,Cash,Cash,-0.000004078,3.605120681,-0.000000142,,,Yes
Performance by Long Short,Data,Short,MXN,Mexican Peso,Cash,Cash,-0,0.541893317,-0,,,Yes
Performance by Long Short,Data,Short,Fees,Fees,Cash,Cash,-,-,0,,,-
Performance by Long Short,Data,Total Cash,,,,,-0.000004078,3.604861983,-0.000000142,,,
Performance by Long Short,Data,Total Short,,,,-0.01%,-50.313406738,0.00547018,107.99,"8,660.96",
Performance by Long Short,Data,Total,,,,,100.00%,0.170442151,0.170442151,"51,974.56","8,660.96",
Projected Income,MetaInfo,Analysis Period,"February 7, 2025"
Projected Income,Header,Financial Instrument,Symbol,Description,Frequency,Quantity,Price,Value,Current Yield %,Principal,Estimated Annual Income,Estimated 2025 Remaining Income
Projected Income,Data,ETFs,DIA,Ordinary Dividend,1,-,-,0,N/A,-,227.37,227.37
Projected Income,Data,ETFs,SGOV,Ordinary Dividend,12,631800,100.41,63439038,5.006650732,-,3176171.0604,2946577.4676
Projected Income,Data,,Total ETFs,,,,,63439038,5.007009139,,3176398.4304,2946804.8376
Projected Income,Data,Stocks,CAT,Ordinary Dividend,1,-,-,0,N/A,-,789.6,789.6
Projected Income,Data,Stocks,NVDA,Ordinary Dividend,4,1000,129.84,129840,0.030807147,-,40,40
Projected Income,Data,,Total Stocks,,,,,129840,0.638940234,,829.6,829.6
Projected Income,Data,Cash,HKD,Credit Interest,12,23884932.52,0.12836,3065869.9382672,3.640856633,-,111623.929014,102321.9349295
Projected Income,Data,Cash,SGD,Credit Interest,12,53084.4,0.73806,39179.472264,1.148265781,-,449.884473,412.39410025
Projected Income,Data,Cash,USD,Debit Interest,12,-362667.39,1,-362667.39,-5.46649645,-,-19825.2,-18173.1
Projected Income,Data,,Total Cash,,,,,2742382.0205312,3.363813385,,92248.613487,84561.22902975
Projected Income,Data,,Total,,,,,66311260.0205312,4.930499953,,3269476.643887,3032195.66662975
Trade Summary,MetaInfo,Analysis Period,"February 3, 2025 - February 7, 2025"
Trade Summary,Header,Financial Instrument,Currency,Symbol,Description,Sector,Quantity Bought,Average Price Bought,Proceeds Bought,Proceeds Bought in Base,Quantity Sold,Average Price Sold,Proceeds Sold,Proceeds Sold in Base
Trade Summary,Data,ETFs,United States Dollar,SGOV,ISHARES 0-3 MONTH TREASURY B,Government,631800,100.339766223,-63394664.30000003,-63394664.30000003,0,0,0,0
Trade Summary,Data,Options,United States Dollar,NVDA  250131C00126000,NVDA 31JAN25 126 C,Technology,10,0,0,0,0,0,0,0
Trade Summary,Data,Options,United States Dollar,NVDA  250131P00115000,NVDA 31JAN25 115 P,Technology,20,0,0,0,0,0,0,0
Trade Summary,Data,Options,United States Dollar,NVDA  250131P00119000,NVDA 31JAN25 119 P,Technology,10,0,0,0,0,0,0,0
Trade Summary,Data,Options,United States Dollar,NVDA  250207C00126000,NVDA 07FEB25 126 C,Technology,0,0,0,0,-10,1.07,1070,1070
Interest Details,MetaInfo,Analysis Period,"February 3, 2025 - February 7, 2025"
Interest Details,Header,Date,Description,Amount
Interest Details,Data,20250205,EUR Debit Interest Paid for January 2025,-2.996064
Interest Details,Data,20250205,HKD Debit Interest Paid for January 2025,-61317.7245126
Interest Details,Data,20250205,USD Credit Interest Received for January 2025,27015.42
Interest Details,Data,20250205,USD Debit Interest Paid for January 2025,-428396.64
Interest Details,Data,20250205,JPY Credit Interest Paid for January 2025,-1.0812945
Interest Details,Data,20250205,JPY Debit Interest Paid for January 2025,-370.1500439
Interest Details,Data,20250205,SGD Credit Interest Received for January 2025,2.5061686
Interest Details,Data,20250205,SGD Debit Interest Paid for January 2025,-9111.479948
Interest Details,Data,20250205,USD Debit Interest Paid for January 2025,-4.88
Fee Summary,MetaInfo,Analysis Period,"February 3, 2025 - February 7, 2025"
Fee Summary,Header,Date,Description,Amount
Fee Summary,Data,20250204,J*********61:cme ,-140
Fee Summary,Data,20250204,J*********61:hkfe Np L2 For Feb 2025 ,-12.83
Fee Summary,Data,20250204,J*********61:hsi Pro For Feb 2025 ,-2.76
Fee Summary,Data,20250204,J*********61:opra Pro For Feb 2025 ,-32.75
Disclosure,"IMPORTANT NOTE: This portfolio analysis was generated using Interactive Brokers' PortfolioAnalyst tool, which allows Interactive Brokers clients to generate analyses of their accounts using market data provided by third parties along with trade and account data contained in Interactive Brokers' systems. This analysis is for information purposes only and is provided AS IS. Interactive Brokers makes no warranty of any kind, express or implied, as to this report analysis and its contents. The data provided for use in this Portfolio Analysis is believed to be accurate but completeness and accuracy of the information is not guaranteed, and Interactive Brokers has no liability with respect thereto. The data regarding accounts held outside of Interactive Brokers is obtained either directly from you or from the financial institutions holding those accounts through a third-party service provider and Interactive Brokers has not reviewed its accuracy.

This material in this analysis is intended only as a reference and should not be relied upon for the maintenance of your books and records for tax, accounting, financial, or regulatory reporting or for any other purposes. This analysis is not an offer or a solicitation of an offer to buy or sell any security. This material does not and is not intended to take into account the particular financial conditions, investment objectives or requirements of individual customers. Before acting on this material, you should consider whether it is suitable for your particular circumstances and, as necessary, seek professional advice."
