DATE,NAV (USD),CASH INJECTION,DAILY P&L,Daily Return,Weekly P&L,Weekly Return,MTD Change,MTD %,Cal,LTD ROR%,YTD Change,YTD ROR%,Annualised Return,Annualised Volatility,30 Days P&L,30 Days Return,90 Days P&L,90 Days Return,252 Days P&L,252 Days Return,Sharpe Ratio,Sortino Ratio,Value at Risk 95%(30days),Value at Risk 95%(90days),Value at Risk 95%(252days),Value at Risk 99%(252days),CAGR,Excess Return,Negative Excess Returns,Square of (Negative Excess Returns),Trailing 252D Sharpe,Trailing 252D Sortino,Trailing 252D Annualised Return,Trailing 252D Annualised Volatility
2023-09-21,19421670.61,0.0,-1264621.55,-6.11,-2502065.25,-11.41,-3654884.0,-15.84,0.47,-53.06,9708544.35,99.06,-1.65,59.83,-3202364.73,-14.2,-460761.02,-2.35,8342861.12,74.56,-0.09,-0.12,-0.06,-0.06,-0.06,-0.08,-20.43,-6.13,-6.13,0.0,1.14,1.82,74.9,0.62
2023-09-22,19514463.14,0.0,92792.53,0.48,-2409272.72,-10.99,-3562091.47,-15.44,0.47,-52.78,9801336.88,100.01,-1.5,59.79,-2729722.99,-12.31,-139593.24,-0.74,7573414.14,62.96,-0.09,-0.12,-0.06,-0.06,-0.06,-0.08,-20.26,0.46,0.0,0.0,1.03,1.64,67.74,0.62
2023-09-25,19645928.84,0.0,131465.7,0.67,131465.7,0.67,-3430625.77,-14.87,0.47,-52.68,9932802.58,101.36,-1.3,59.76,-3161305.09,-13.9,248905.55,1.26,7768061.28,64.91,-0.09,-0.11,-0.06,-0.06,-0.06,-0.08,-20.19,0.66,0.0,0.0,1.05,1.67,68.93,0.62
2023-09-26,18835249.61,0.0,-810679.23,-4.13,-679213.53,-3.48,-4241305.0,-18.38,0.45,-54.94,9122123.35,93.05,-2.54,59.76,-3243967.07,-14.73,507392.07,2.73,7146543.74,60.63,-0.11,-0.14,-0.06,-0.05,-0.06,-0.08,-21.34,-4.14,-4.14,0.0,1.0,1.6,66.37,0.62
2023-09-27,19047257.13,0.0,212007.52,1.13,-467206.01,-2.39,-4029297.48,-17.46,0.46,-54.49,9334130.87,95.22,-2.2,59.73,-2233733.66,-10.54,1321123.72,7.41,8269798.24,75.9,-0.1,-0.13,-0.06,-0.05,-0.06,-0.07,-21.08,1.11,0.0,0.0,1.15,1.86,75.16,0.62
2023-09-28,19429065.55,0.0,381808.42,2.0,-85397.59,-0.43,-3647489.06,-15.81,0.47,-53.08,9715939.29,99.13,-1.59,59.71,-966347.31,-4.78,606307.95,3.18,8932003.04,84.13,-0.09,-0.12,-0.06,-0.05,-0.06,-0.07,-20.33,1.99,0.0,0.0,1.23,1.98,79.71,0.62
2023-09-29,19237298.44,0.0,-191767.11,-0.99,-277164.7,-1.41,-3839256.17,-16.64,0.47,-53.46,9524172.18,97.16,-1.89,59.67,-1084297.16,-5.38,-1201984.97,-5.92,9041390.55,87.59,-0.1,-0.13,-0.06,-0.05,-0.06,-0.07,-20.51,-1.0,-1.0,0.0,1.26,2.03,81.54,0.62
2023-10-02,19365690.91,0.0,128392.47,0.67,128392.47,0.67,128392.47,0.67,0.47,-52.69,9652564.65,98.48,-1.68,59.64,-1785057.33,-8.49,-1070288.31,-5.28,9149493.87,88.46,-0.1,-0.12,-0.06,-0.05,-0.06,-0.07,-20.09,0.65,0.0,0.0,1.27,2.05,82.01,0.62
2023-10-03,18225992.79,0.0,-1139698.12,-5.89,-1011305.65,-5.25,-1011305.65,-5.25,0.44,-55.77,8512866.53,86.8,-3.44,59.69,-2812882.1,-13.41,-2777785.89,-13.26,7393526.87,67.46,-0.12,-0.16,-0.06,-0.06,-0.06,-0.07,-21.66,-5.9,-5.9,0.0,1.08,1.72,70.2,0.62
2023-10-04,19089156.38,0.0,863163.59,4.74,-148142.06,-0.76,-148142.06,-0.76,0.46,-53.92,9376030.12,95.65,-2.02,59.71,-2974864.32,-13.53,-1511929.8,-7.38,9024649.76,88.51,-0.1,-0.13,-0.06,-0.06,-0.06,-0.07,-20.67,4.72,0.0,0.0,1.27,2.05,81.9,0.61
2023-10-05,18782455.02,0.0,-306701.36,-1.61,-454843.42,-2.35,-454843.42,-2.35,0.45,-54.74,9069328.76,92.51,-2.5,59.68,-1866096.85,-9.07,-2702362.22,-12.61,8066324.5,74.41,-0.11,-0.14,-0.06,-0.06,-0.06,-0.07,-21.08,-1.62,-1.62,0.0,1.15,1.84,73.94,0.61
2023-10-06,20030844.76,0.0,1248389.74,6.65,793546.32,4.14,793546.32,4.14,0.48,-52.01,10317718.5,105.31,-0.52,59.76,-1092883.78,-5.21,-1879525.85,-8.62,9102086.93,82.44,-0.08,-0.1,-0.06,-0.06,-0.06,-0.07,-19.66,6.63,0.0,0.0,1.22,1.97,78.64,0.61
2023-10-09,20217938.07,0.0,187093.31,0.93,187093.31,0.93,980639.63,5.11,0.48,-51.55,10504811.81,107.23,-0.24,59.72,-1334765.88,-6.23,-1793242.04,-8.19,9275519.53,83.93,-0.07,-0.09,-0.06,-0.06,-0.06,-0.07,-19.42,0.92,0.0,0.0,1.23,1.99,79.45,0.61
2023-10-10,20531490.65,0.0,313552.58,1.55,500645.89,2.5,1294192.21,6.74,0.49,-51.26,10818364.39,110.44,0.22,59.69,-2261128.19,-9.96,-1518323.26,-6.93,9711189.73,88.85,-0.06,-0.08,-0.06,-0.06,-0.06,-0.07,-19.25,1.53,0.0,0.0,1.27,2.06,82.1,0.61
2023-10-11,20901333.28,0.0,369842.63,1.8,870488.52,4.35,1664034.84,8.66,0.5,-50.12,11188207.02,114.23,0.76,59.67,-2118896.82,-9.24,113295.56,0.49,9377362.73,80.7,-0.05,-0.07,-0.06,-0.06,-0.06,-0.07,-18.67,1.79,0.0,0.0,1.2,1.94,77.51,0.61
2023-10-12,20664661.95,0.0,-236671.33,-1.13,633817.19,3.17,1427363.51,7.43,0.49,-50.57,10951535.69,111.8,0.42,59.63,-2411892.66,-10.49,-1196432.2,-5.52,8800327.5,73.62,-0.06,-0.08,-0.06,-0.06,-0.06,-0.07,-18.87,-1.15,-1.15,0.0,1.14,1.83,73.48,0.61
2023-10-13,19991503.64,0.0,-673158.31,-3.26,-39341.12,-0.19,754205.2,3.93,0.47,-52.6,10278377.38,104.9,-0.54,59.63,-3081391.65,-13.38,-2056185.84,-9.37,7625920.16,61.27,-0.08,-0.1,-0.06,-0.06,-0.06,-0.07,-19.85,-3.27,-3.27,0.0,1.02,1.63,66.07,0.61
2023-10-16,20601633.54,0.0,610129.9,3.05,610129.9,3.05,1364335.1,7.1,0.48,-51.57,10888507.28,111.15,0.36,59.61,-2469253.89,-10.73,-2276199.11,-10.0,8804737.27,74.08,-0.06,-0.08,-0.06,-0.06,-0.06,-0.07,-19.32,3.04,0.0,0.0,1.14,1.84,73.65,0.61
2023-10-17,20391167.43,0.0,-210466.11,-1.02,399663.79,2.0,1153868.99,6.01,0.48,-52.49,10678041.17,108.99,0.06,59.58,-2546890.56,-11.13,-2869845.04,-12.38,9012468.1,78.53,-0.07,-0.09,-0.06,-0.06,-0.06,-0.07,-19.76,-1.04,-1.04,0.0,1.19,1.91,76.12,0.61
2023-10-18,19558760.48,0.0,-832406.95,-4.08,-432743.16,-2.16,321462.04,1.68,0.46,-53.96,9845634.22,100.46,-1.15,59.59,-2843430.48,-12.72,-4254230.24,-17.9,7288295.0,59.0,-0.09,-0.11,-0.06,-0.06,-0.06,-0.07,-20.48,-4.1,-4.1,0.0,1.0,1.59,64.34,0.6
2023-10-19,18966692.87,0.0,-592067.61,-3.03,-1024810.77,-5.12,-270605.57,-1.4,0.45,-55.39,9253566.61,94.39,-2.04,59.58,-3130030.89,-14.19,-5819694.71,-23.52,7180122.32,60.41,-0.1,-0.13,-0.06,-0.06,-0.06,-0.07,-21.2,-3.04,-3.04,0.0,1.01,1.62,65.19,0.6
2023-10-20,17974197.83,0.0,-992495.04,-5.23,-2017305.81,-10.08,-1263100.61,-6.56,0.43,-57.35,8261071.57,84.22,-3.58,59.61,-4286884.97,-19.28,-6419852.11,-26.36,6469392.46,55.67,-0.13,-0.16,-0.06,-0.06,-0.06,-0.07,-22.21,-5.25,-5.25,0.0,0.96,1.53,62.31,0.61
2023-10-23,18114509.05,0.0,140311.22,0.78,140311.22,0.78,-1122789.39,-5.83,0.43,-56.66,8401382.79,85.66,-3.35,59.57,-4883514.77,-21.25,-6279582.6,-25.78,7496916.39,69.76,-0.12,-0.16,-0.06,-0.06,-0.06,-0.07,-21.82,0.76,0.0,0.0,1.11,1.78,70.67,0.6
2023-10-24,18684551.72,0.0,570042.67,3.15,710353.89,3.95,-552746.72,-2.87,0.44,-55.65,8971425.46,91.5,-2.42,59.56,-3626831.28,-16.27,-5193748.86,-21.79,8467436.92,81.83,-0.11,-0.14,-0.06,-0.06,-0.06,-0.07,-21.26,3.13,0.0,0.0,1.22,1.98,77.52,0.6
2023-10-25,17199537.86,0.0,-1485013.86,-7.95,-774659.97,-4.31,-2037760.58,-10.59,0.41,-59.5,7486411.6,76.28,-4.75,59.69,-5334742.06,-23.69,-5963010.08,-25.78,6588550.93,61.29,-0.15,-0.19,-0.06,-0.06,-0.06,-0.08,-23.31,-7.96,-7.96,0.01,1.02,1.63,65.79,0.61
2023-10-26,15973444.39,0.0,-1226093.47,-7.13,-2000753.44,-11.13,-3263854.05,-16.96,0.38,-61.92,6260318.13,63.71,-6.83,59.77,-7160318.38,-30.96,-7627944.61,-32.35,5134838.31,46.69,-0.18,-0.23,-0.07,-0.06,-0.06,-0.08,-24.67,-7.14,-7.14,0.01,0.86,1.36,56.55,0.61
2023-10-27,16254989.01,0.0,281544.62,1.76,-1719208.82,-9.56,-2982309.43,-15.5,0.39,-61.33,6541862.75,66.6,-6.31,59.75,-5668746.85,-25.87,-6723720.78,-29.29,5254637.82,47.11,-0.17,-0.22,-0.07,-0.06,-0.06,-0.08,-24.3,1.75,0.0,0.0,0.87,1.37,56.84,0.61
2023-10-30,16931476.68,0.0,676487.67,4.16,676487.67,4.16,-2305821.76,-11.98,0.41,-59.38,7218350.42,73.53,-5.09,59.76,-4918360.64,-22.53,-5316226.96,-23.93,6675106.05,64.13,-0.15,-0.19,-0.07,-0.06,-0.06,-0.08,-23.18,4.15,0.0,0.0,1.05,1.67,67.64,0.61
2023-10-31,17267096.17,0.0,335619.49,1.98,1012107.16,6.22,-1970202.27,-10.24,0.42,-58.19,7553969.91,76.97,-4.5,59.73,-4408969.06,-20.35,-5978717.42,-25.76,5165067.06,42.27,-0.14,-0.18,-0.07,-0.06,-0.06,-0.08,-22.5,1.97,0.0,0.0,0.83,1.26,51.97,0.58
2023-11-01,18376032.4,0.0,1108936.23,6.42,2121043.39,13.04,1108936.23,6.42,0.45,-55.3,8662906.14,88.34,-2.62,59.8,-2310259.76,-11.18,-4964168.68,-21.32,5743382.33,45.15,-0.11,-0.14,-0.07,-0.06,-0.06,-0.08,-20.95,6.41,0.0,0.0,0.86,1.31,54.08,0.58
2023-11-02,19588628.51,0.0,1212596.11,6.6,3333639.5,20.5,2321532.34,13.44,0.48,-52.03,9875502.25,100.77,-0.69,59.87,166957.9,0.84,-3489241.91,-15.18,7283275.7,58.77,-0.08,-0.1,-0.07,-0.06,-0.06,-0.08,-19.29,6.58,0.0,0.0,1.01,1.56,63.23,0.59
2023-11-03,20246173.54,0.0,657545.03,3.36,3991184.53,24.54,2979077.37,17.25,0.5,-50.39,10533047.28,107.51,0.28,59.86,731710.4,3.73,-4109445.39,-16.93,7449996.71,57.91,-0.06,-0.08,-0.07,-0.06,-0.06,-0.08,-18.47,3.34,0.0,0.0,1.0,1.54,62.67,0.59
2023-11-06,20491749.85,0.0,245576.31,1.21,245576.31,1.21,3224653.68,18.67,0.51,-49.39,10778623.59,110.03,0.64,59.83,845821.01,4.29,-4061904.16,-16.6,8126426.02,65.32,-0.06,-0.07,-0.07,-0.06,-0.06,-0.08,-17.98,1.2,0.0,0.0,1.08,1.67,67.2,0.58
2023-11-07,21107014.28,0.0,615264.43,3.0,860840.74,4.25,3839918.11,22.23,0.53,-47.47,11393888.02,116.34,1.51,59.82,2271764.67,12.04,-3446217.81,-14.09,8895950.5,72.4,-0.04,-0.05,-0.07,-0.06,-0.06,-0.08,-17.07,2.99,0.0,0.0,1.15,1.78,71.43,0.59
2023-11-08,21222313.12,0.0,115298.84,0.55,976139.58,4.82,3955216.95,22.9,0.53,-46.71,11509186.86,117.52,1.67,59.78,2175055.99,11.4,-2976265.95,-12.37,9020972.14,73.47,-0.04,-0.05,-0.07,-0.06,-0.06,-0.08,-16.7,0.53,0.0,0.0,1.16,1.8,72.06,0.59
2023-11-09,20546360.42,0.0,-675952.7,-3.19,300186.88,1.48,3279264.25,18.99,0.51,-48.69,10833234.16,110.59,0.74,59.78,1117294.87,5.74,-2622996.76,-11.39,8754029.05,73.69,-0.05,-0.07,-0.07,-0.06,-0.06,-0.08,-17.59,-3.2,-3.2,0.0,1.17,1.8,72.17,0.59
2023-11-10,22078621.15,0.0,1532260.73,7.46,1832447.61,9.05,4811524.98,27.86,0.55,-45.2,12365494.89,126.29,2.9,59.88,2841322.71,14.75,-989695.49,-4.36,9765598.27,78.87,-0.02,-0.02,-0.07,-0.06,-0.06,-0.08,-15.99,7.44,0.0,0.0,1.21,1.88,75.29,0.59
2023-11-13,21891226.71,0.0,-187394.44,-0.85,-187394.44,-0.85,4624130.54,26.77,0.55,-45.47,12178100.45,124.37,2.65,59.84,2525535.8,13.02,-1354157.15,-5.9,9283470.0,73.26,-0.02,-0.03,-0.07,-0.06,-0.06,-0.08,-16.09,-0.86,-0.86,0.0,1.16,1.8,72.08,0.59
2023-11-14,22123896.33,0.0,232669.62,1.06,45275.18,0.2,4856800.16,28.12,0.56,-44.42,12410770.07,126.75,2.95,59.81,3897903.54,21.37,-1643603.7,-6.99,9480644.43,74.61,-0.02,-0.02,-0.06,-0.06,-0.06,-0.08,-15.61,1.05,0.0,0.0,1.17,1.82,72.86,0.59
2023-11-15,22106300.73,0.0,-17595.6,-0.08,27679.58,0.12,4839204.56,28.02,0.56,-44.04,12393174.47,126.57,2.93,59.78,3017144.35,15.78,-2777642.74,-11.24,9601305.46,76.38,-0.02,-0.02,-0.06,-0.06,-0.06,-0.08,-15.43,-0.1,-0.1,0.0,1.19,1.85,73.86,0.59
2023-11-16,22146484.74,0.0,40184.01,0.18,67863.59,0.3,4879388.57,28.25,0.56,-43.9,12433358.48,126.98,2.98,59.74,3364029.72,17.89,-4116117.3,-15.75,10222563.62,85.16,-0.02,-0.02,-0.06,-0.06,-0.06,-0.08,-15.35,0.17,0.0,0.0,1.27,1.99,78.61,0.59
2023-11-17,22229860.81,0.0,83376.07,0.38,151239.66,0.68,4962764.64,28.73,0.56,-43.79,12516734.55,127.83,3.08,59.71,2199016.05,10.96,-3950023.99,-15.17,10512272.53,89.07,-0.02,-0.02,-0.06,-0.06,-0.06,-0.08,-15.29,0.36,0.0,0.0,1.31,2.04,80.69,0.59
2023-11-20,22809070.42,0.0,579209.61,2.61,579209.61,2.61,5541974.25,32.08,0.57,-42.54,13095944.16,133.77,3.83,59.69,2591132.35,12.8,-3924588.7,-14.76,9713664.78,73.9,-0.0,-0.0,-0.06,-0.06,-0.06,-0.08,-14.73,2.59,0.0,0.0,1.18,1.81,71.74,0.57
2023-11-21,22713189.06,0.0,-95881.36,-0.42,483328.25,2.18,5446092.89,31.52,0.57,-43.24,13000062.8,132.79,3.7,59.66,2181698.41,10.62,-4588541.08,-16.88,9387320.86,70.23,-0.0,-0.01,-0.06,-0.06,-0.06,-0.08,-15.02,-0.44,-0.44,0.0,1.14,1.75,69.59,0.57
2023-11-22,23081477.93,0.0,368288.87,1.62,851617.12,3.84,5814381.76,33.65,0.58,-42.08,13368351.67,136.56,4.17,59.63,2180144.65,10.42,-4208953.2,-15.5,9692258.11,72.18,0.0,0.0,-0.06,-0.06,-0.06,-0.08,-14.51,1.61,0.0,0.0,1.16,1.78,70.74,0.57
2023-11-23,23115346.46,0.0,33868.53,0.15,885485.65,3.99,5848250.29,33.85,0.58,-41.91,13402220.2,136.91,4.2,59.6,2450684.51,11.85,-2268170.04,-9.01,10453463.73,82.18,0.0,0.0,-0.06,-0.06,-0.06,-0.08,-14.42,0.13,0.0,0.0,1.26,1.94,76.24,0.57
2023-11-24,23039073.67,0.0,-76272.79,-0.33,809212.86,3.65,5771977.5,33.41,0.58,-42.19,13325947.41,136.13,4.1,59.56,3047570.03,15.24,-2163910.85,-8.66,10913703.58,89.48,0.0,0.0,-0.06,-0.06,-0.06,-0.08,-14.52,-0.35,-0.35,0.0,1.33,2.06,80.08,0.57
2023-11-27,23181333.33,0.0,142259.66,0.62,142259.66,0.62,5914237.16,34.23,0.58,-41.64,13468207.07,137.59,4.28,59.53,2579699.79,12.52,-1993723.6,-8.0,10984458.6,89.55,0.0,0.01,-0.06,-0.06,-0.06,-0.08,-14.28,0.6,0.0,0.0,1.33,2.06,80.12,0.57
2023-11-28,23531107.44,0.0,349774.11,1.51,492033.77,2.14,6264011.27,36.26,0.59,-41.12,13817981.18,141.17,4.7,59.5,3139940.01,15.4,-2091950.71,-8.24,11074711.93,88.48,0.01,0.02,-0.06,-0.06,-0.06,-0.08,-14.05,1.49,0.0,0.0,1.32,2.05,79.54,0.57
2023-11-29,23272001.36,0.0,-259106.08,-1.1,232927.69,1.02,6004905.19,34.76,0.58,-41.65,13558875.1,138.51,4.38,59.47,3713240.88,18.98,-2436823.87,-9.55,11250990.0,93.05,0.01,0.01,-0.06,-0.06,-0.06,-0.08,-14.25,-1.12,-1.12,0.0,1.37,2.12,81.88,0.57
2023-11-30,23100524.17,0.0,-171477.19,-0.74,61450.5,0.28,5833428.0,33.77,0.58,-42.43,13387397.91,136.75,4.17,59.44,4133831.3,21.8,-1786497.75,-7.24,10755386.86,86.68,0.0,0.0,-0.06,-0.06,-0.06,-0.08,-14.56,-0.75,-0.75,0.0,1.31,2.03,78.49,0.57
2023-12-01,24698689.27,0.0,1598165.1,6.92,1659615.6,7.22,1598165.1,6.92,0.62,-37.99,14985563.01,153.13,6.13,59.52,6724491.44,37.41,-1529815.25,-5.9,11896005.37,92.56,0.04,0.05,-0.05,-0.06,-0.06,-0.08,-12.72,6.9,0.0,0.0,1.36,2.11,81.76,0.57
2023-12-04,25501562.56,0.0,802873.29,3.25,802873.29,3.25,2401038.39,10.4,0.64,-35.98,15788436.3,161.36,7.05,59.51,7387053.51,40.78,-771709.59,-3.01,12956664.01,102.84,0.05,0.07,-0.05,-0.06,-0.06,-0.08,-11.91,3.23,0.0,0.0,1.45,2.26,86.99,0.57
2023-12-05,26117377.5,0.0,615814.94,2.41,1418688.23,5.74,3016853.33,13.07,0.66,-34.45,16404251.24,167.67,7.73,59.49,7432825.78,39.77,332356.05,1.22,14623379.31,126.56,0.06,0.08,-0.05,-0.06,-0.06,-0.07,-11.31,2.4,0.0,0.0,1.66,2.62,97.71,0.57
2023-12-06,27455002.12,0.0,1337624.62,5.12,2756312.85,11.16,4354477.95,18.86,0.69,-30.62,17741875.86,181.38,9.17,59.52,10255464.26,59.61,3582860.14,14.92,16372460.34,146.92,0.09,0.11,-0.02,-0.06,-0.06,-0.07,-9.85,5.11,0.0,0.0,1.81,2.88,106.38,0.57
2023-12-07,28696630.7,0.0,1241628.58,4.52,3997941.43,16.19,5596106.53,24.24,0.72,-27.88,18983504.44,194.11,10.44,59.53,12723186.31,79.64,5291448.72,22.52,18328482.88,175.7,0.11,0.14,-0.01,-0.06,-0.06,-0.07,-8.85,4.51,0.0,0.0,2.01,3.24,117.29,0.56
2023-12-08,31371341.94,0.0,2674711.24,9.32,6672652.67,27.02,8270817.77,35.82,0.79,-21.29,21658215.68,221.52,13.07,59.7,15116352.93,92.98,7914633.37,33.64,20967519.25,200.37,0.15,0.2,-0.01,-0.06,-0.06,-0.07,-6.55,9.3,0.0,0.0,2.14,3.49,126.27,0.57
2023-12-11,31947199.8,0.0,575857.86,1.84,575857.86,1.84,8846675.63,38.31,0.8,-19.55,22234073.54,227.42,13.57,59.68,15015723.12,88.67,8238880.44,34.65,21093327.38,193.33,0.16,0.21,-0.01,-0.06,-0.06,-0.07,-5.97,1.82,0.0,0.0,2.1,3.42,123.83,0.57
2023-12-12,37437052.71,0.0,5489852.91,17.18,6065710.77,19.34,14336528.54,62.08,0.94,-6.25,27723926.45,283.68,18.42,60.33,20169956.54,116.81,14252525.94,61.37,27348016.96,269.54,0.24,0.31,-0.01,-0.06,-0.05,-0.07,-1.81,17.17,0.0,0.0,2.45,4.2,147.99,0.59
2023-12-13,43184820.4,0.0,5747767.69,15.35,11813478.46,37.66,20084296.23,86.96,1.08,8.43,33471694.14,342.59,22.73,60.84,24808788.0,135.0,20560490.0,90.75,33306711.11,335.27,0.31,0.41,-0.01,-0.06,-0.05,-0.07,2.31,15.34,0.0,0.0,2.66,4.72,165.41,0.61
2023-12-14,49482165.2,3699718.64,2597626.16,6.02,14411104.62,45.94,22681922.39,98.21,1.14,14.5,36069320.3,369.21,24.4,60.89,26193818.05,133.71,23158411.22,102.22,35904277.38,361.44,0.33,0.45,-0.01,-0.06,-0.05,-0.07,3.89,6.0,0.0,0.0,2.75,4.89,171.43,0.61
2023-12-15,48910440.29,0.0,-571724.91,-1.16,13839379.71,44.25,22110197.48,95.92,1.13,12.68,35497595.39,363.79,24.04,60.86,24964548.11,123.51,22966535.52,103.31,35802299.71,378.68,0.33,0.44,-0.01,-0.06,-0.05,-0.07,3.42,-1.17,-1.17,0.0,2.82,5.04,174.98,0.61
2023-12-18,49294717.39,0.0,384277.1,0.79,384277.1,0.79,22494474.58,97.46,1.14,13.89,35881872.49,367.43,24.24,60.83,25103248.9,122.56,22787764.82,99.84,36616717.94,405.25,0.33,0.44,-0.01,-0.06,-0.05,-0.07,3.73,0.77,0.0,0.0,2.92,5.24,180.29,0.6
2023-12-19,52082496.76,0.0,2787779.37,5.66,3172056.47,6.49,25282253.95,108.63,1.2,20.45,38669651.86,393.86,25.8,60.87,27275763.84,128.31,26303561.44,118.11,38604769.45,390.62,0.36,0.48,-0.01,-0.06,-0.05,-0.07,5.37,5.64,0.0,0.0,2.88,5.15,177.14,0.6
2023-12-20,47655962.1,0.0,-4426534.66,-8.5,-1254478.19,-2.56,20855719.29,90.9,1.1,9.8,34243117.2,351.89,23.39,61.0,22733930.34,107.77,22675252.67,107.08,34243117.2,351.93,0.32,0.42,-0.02,-0.06,-0.06,-0.08,2.66,-8.51,-8.51,0.01,2.72,4.77,169.3,0.61
2023-12-21,50776876.03,0.0,3120913.93,6.55,1866435.74,3.82,23976633.22,103.4,1.17,17.2,37364031.13,381.48,25.2,61.06,26530796.97,128.67,26681744.53,130.21,36853586.94,357.72,0.35,0.46,-0.01,-0.06,-0.06,-0.08,4.55,6.53,0.0,0.0,2.74,4.81,170.65,0.61
2023-12-22,51308319.2,0.0,531443.17,1.05,2397878.91,4.91,24508076.39,105.53,1.18,18.22,37895474.3,386.52,25.46,61.03,25529979.41,115.02,27287004.96,133.46,37135624.83,351.59,0.35,0.47,-0.01,-0.06,-0.06,-0.08,4.8,1.03,0.0,0.0,2.72,4.77,169.28,0.61
2023-12-25,51291638.18,0.0,-16681.02,-0.03,-16681.02,-0.03,24491395.37,105.46,1.18,17.96,37878793.28,386.36,25.43,61.0,25700692.83,116.8,26441171.3,124.25,36756528.73,336.48,0.35,0.47,-0.01,-0.06,-0.06,-0.08,4.73,-0.05,-0.05,0.0,2.66,4.67,165.82,0.61
2023-12-26,53575313.75,0.0,2283675.57,4.45,2266994.55,4.42,26775070.94,114.61,1.23,23.25,40162468.85,408.01,26.64,61.01,27751698.78,124.09,28836720.22,135.48,37243028.36,291.59,0.37,0.49,-0.01,-0.06,-0.06,-0.08,6.02,4.44,0.0,0.0,2.55,4.32,153.84,0.59
2023-12-27,55663982.32,0.0,2088668.57,3.9,4355663.12,8.49,28863739.51,122.98,1.28,27.8,42251137.42,427.82,27.7,61.01,29857962.95,133.0,29900242.98,133.3,39291047.0,305.55,0.39,0.52,-0.01,-0.06,-0.06,-0.08,7.08,3.88,0.0,0.0,2.61,4.42,157.42,0.59
2023-12-28,54811479.43,0.0,-852502.89,-1.53,3503160.23,6.83,28011236.62,119.57,1.26,26.04,41398634.53,419.74,27.24,60.98,28965276.05,129.03,30463208.92,145.49,38284314.46,294.57,0.38,0.51,-0.01,-0.06,-0.06,-0.08,6.66,-1.55,-1.55,0.0,2.56,4.34,154.68,0.59
2023-12-29,52252097.37,0.0,-2559382.06,-4.67,943778.17,1.84,25451854.56,109.32,1.2,20.12,38839252.47,395.47,25.91,61.0,26322517.92,117.51,27428650.19,128.77,34848428.68,252.27,0.36,0.48,-0.03,-0.06,-0.06,-0.08,5.24,-4.69,-4.69,0.0,2.37,3.98,143.23,0.59
2024-01-01,52235600.5,0.0,-16496.87,-0.03,-16496.87,-0.03,-16496.87,-0.03,1.2,19.96,-16496.87,-0.03,25.88,60.96,25726811.44,111.91,26983177.91,124.14,34187673.36,236.44,0.36,0.48,-0.03,-0.06,-0.06,-0.08,5.19,-0.05,-0.05,0.0,2.29,3.84,138.53,0.59
2024-01-04,45589247.65,0.0,-6646352.85,-12.72,-6662849.72,-12.75,-6662849.72,-12.75,1.05,4.73,-6662849.72,-12.75,22.31,61.3,19176339.95,85.73,19096910.17,84.99,27355738.76,189.93,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.29,-12.74,-12.74,0.02,2.0,3.23,124.53,0.6
2024-01-05,45625184.74,0.0,35937.09,0.08,-6626912.63,-12.68,-6626912.63,-12.68,1.05,5.08,-6626912.63,-12.68,22.31,61.27,18843988.17,82.92,18905236.0,83.31,27390847.98,190.14,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.39,0.06,0.0,0.0,2.0,3.24,124.6,0.6
2024-01-08,46933498.87,0.0,1308314.13,2.87,1308314.13,2.87,-5318598.5,-10.18,1.08,8.01,-5318598.5,-10.18,23.08,61.25,20118433.77,87.88,20157225.62,88.12,28825025.12,201.05,0.31,0.41,-0.07,-0.06,-0.06,-0.08,2.16,2.85,0.0,0.0,2.07,3.34,128.33,0.6
2024-01-09,46407438.3,0.0,-526060.57,-1.12,782253.56,1.72,-5844659.07,-11.19,1.07,6.79,-5844659.07,-11.19,22.75,61.22,19668645.99,86.4,19634824.37,86.05,28188633.96,195.44,0.31,0.41,-0.07,-0.06,-0.06,-0.08,1.84,-1.14,-1.14,0.0,2.03,3.29,126.45,0.6
2024-01-10,46671562.89,0.0,264124.59,0.57,1046378.15,2.3,-5580534.48,-10.68,1.08,7.61,-5580534.48,-10.68,22.88,61.19,19790510.92,86.31,19900956.82,87.13,28642862.35,201.04,0.31,0.41,-0.07,-0.06,-0.06,-0.08,2.05,0.55,0.0,0.0,2.07,3.34,128.32,0.6
2024-01-11,46305444.67,0.0,-366118.22,-0.78,680259.93,1.5,-5946652.7,-11.38,1.07,7.15,-5946652.7,-11.38,22.64,61.16,19074618.59,82.1,19667668.04,86.75,27774565.66,188.63,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.93,-0.8,-0.8,0.0,2.0,3.22,124.06,0.6
2024-01-12,46067576.15,0.0,-237868.52,-0.51,442391.41,0.98,-6184521.22,-11.84,1.06,6.45,-6184521.22,-11.84,22.47,61.13,19095856.15,83.18,19965666.55,90.25,26989737.01,177.02,0.3,0.4,-0.07,-0.06,-0.06,-0.08,1.74,-0.53,-0.53,0.0,1.93,3.11,119.89,0.6
